Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label,TranAD_Score
2023-08-21,248.5124664306641,261.64198630571326,248.5124664306641,261.592076341765,74715306,,1.898400414157748,,0,
2023-08-22,236.0818634033203,236.0818634033203,236.0818634033203,236.0818634033203,7281398,-0.0500200380523444,-0.6132750699421445,-2.3217463857174176,0,
2023-08-23,224.3002319335937,224.30023193359372,224.30023193359372,224.30023193359372,4289046,-0.0499048563065556,-0.7247296390321828,-2.3164663468207047,0,
2023-08-24,213.11767578125,213.11767578125,213.11767578125,213.11767578125,27673350,-0.0498553035631921,0.1462532953921288,-2.31419480274394,0,
2023-08-25,214.16603088378903,223.751090108265,202.48425042804325,202.48425042804325,281040100,0.0049191372733208,9.583272049533836,0.1967167673297488,0,
2023-08-28,210.8212432861328,221.903967202166,207.226857457848,213.0178301776218,87522120,-0.0156177316442455,2.37540911359761,-0.7447125013343628,0,
2023-08-29,219.90708923339844,221.3548286580761,206.92732914243732,211.66993379105776,92693420,0.043097392870101,2.568021818632083,1.946843692208985,0,
2023-08-30,230.88995361328125,230.88995361328125,224.35014863690407,224.54983419842816,21403170,0.0499432029143278,-0.0872888179745392,2.260662023972169,0,
2023-08-31,233.136459350586,242.42198304838664,230.79011201685617,241.32368956557008,124122100,0.0097297682387142,3.738629416424289,0.4172405876716855,0,
2023-09-01,244.768310546875,244.768310546875,233.8353620653572,234.63411956193613,39481020,0.0498928877477602,0.5860474011014076,2.2583555297030284,0,
2023-09-04,253.05538940429688,266.534385890434,248.6123208537168,254.9025151512389,99246730,0.0338568290924035,2.81210952695097,1.5232476107322774,0,
2023-09-05,254.6529083251953,259.59519848002003,252.606096982481,256.599869266789,47127070,0.0063129219443185,0.870835824385462,0.2606091595322559,0,
2023-09-06,252.45632934570312,259.3954902078186,245.66691361089175,246.61543145409348,225413100,-0.0086257761355983,7.511362289327966,-0.424194724868088,0,
2023-09-07,251.4079742431641,256.89939602790463,250.85882749418025,251.6076598150584,43856830,-0.0041526196045711,0.749030906374143,-0.2191410480623219,0,
2023-09-08,252.8057861328125,254.60298673323,249.1115497644741,253.60454364800165,36090000,0.0055599345798651,0.459743853632493,0.2260915148671371,0,
2023-09-11,249.76052856445312,257.29879204605777,249.6107681975475,256.5499597414651,24982850,-0.0120458380915361,0.0460416497913612,-0.5809735619385457,0,
2023-09-12,243.8697204589844,251.60765427088663,240.5249300720847,251.35804350276075,39500710,-0.0235858249473096,0.5867807842279191,-1.1099773467721556,0,
2023-09-13,239.82601928710932,247.41419261567373,236.2316334222884,244.4188634441402,27810990,-0.0165813991350154,0.1513799004471333,-0.7888879199296928,0,
2023-09-14,242.17236328125,244.16924936852476,240.87438427751505,241.6232165602431,14055230,0.0097835255787308,-0.3609736940851892,0.4197048743894056,0,
2023-09-15,239.0272674560547,244.2690936303983,237.27999206460683,243.42042615271447,27416100,-0.0129870138052983,0.1366716392572849,-0.6241179364509456,0,
2023-09-18,232.8369140625,240.47501246547327,231.7386358586629,239.62632978679895,24694410,-0.0258981055150655,0.0352982760477874,-1.215974449474929,0,
2023-09-20,229.29244995117188,231.63879731105115,228.6434680354772,230.04128227006535,18317600,-0.0152229474677572,-0.2022154291309638,-0.7266152256472378,0,
2023-09-21,227.29556274414065,235.2331974767013,226.4468952609017,229.64191009345632,33101550,-0.0087089095496012,0.3484346202945954,-0.4280056382775493,0,
2023-09-22,227.44532775878903,231.8883962436854,225.99758839652372,227.59508812090792,38327550,0.0006588998607814,0.5430847076053595,0.0014235019482959,0,
2023-09-25,229.3922882080078,230.49058164490975,227.14579137027977,229.64189896775537,13392150,0.008560125056882,-0.3856710878651397,0.3636230508558177,0,
2023-09-26,230.0412750244141,231.33925404995327,229.64190389426292,230.74019735472655,8058261,0.0028291570805456,-0.5843396603021709,0.1009101216183453,0,
2023-09-27,226.9960327148437,230.84002930283367,226.64657155455748,230.84002930283367,10984320,-0.0132378083422081,-0.475354271892977,-0.6356145924609563,0,
2023-09-28,224.6996154785156,228.49370218355244,224.4000795111384,227.64501948182223,9143582,-0.0101165522976911,-0.5439152769477495,-0.4925332976882353,0,
2023-09-29,230.84002685546875,232.53737696951,224.64968307983085,225.5482757181375,12411230,0.0273272001995938,-0.4222069018040749,1.2239233185103129,0,
2023-10-03,231.0397186279297,233.5358262848219,230.1910511656056,231.1395690282182,13185430,0.0008650656265343,-0.3933706795315924,0.0108743333703267,0,
2023-10-04,224.3002319335937,229.6419085081217,223.1520284850661,229.6419085081217,23296540,-0.029170251480393,-0.0167674563573212,-1.3659726792666969,0,
2023-10-05,225.049057006836,227.54516462774157,223.8509283958076,225.54827853101705,13894930,0.0033384944223506,-0.3669443043025477,0.1242586214857561,0,
2023-10-06,224.74954223632807,227.2955598890971,223.35171279055868,226.14735644706528,7531900,-0.0013308865830919,-0.6039447530321711,-0.0897901686542022,0,
2023-10-09,219.3080139160156,222.65280428971707,218.5092716491904,222.65280428971707,9696908,-0.0242115212612562,-0.5233058329731388,-1.1386598506927377,0,
2023-10-10,219.80723571777344,223.55139722944364,219.4078645838748,220.65591842109825,10451280,0.0022763500195164,-0.4952081338409544,0.0755689291870128,0,
2023-10-11,224.74954223632807,227.3454850898446,220.25654839963147,221.65436261036865,11765080,0.0224847307797475,-0.4462737127332464,1.001939993654262,0,
2023-10-12,224.7994537353516,227.0459506690228,224.40008259671183,226.64657953038304,7780605,0.0002220760875724,-0.5946813680408539,-0.0186009081503422,0,
2023-10-13,224.2003936767578,225.54828267579717,221.65436080964065,223.6512469430608,10137210,-0.0026648643875222,-0.5069061347827247,-0.1509409581869101,0,
2023-10-16,224.4499969482422,225.5982003426033,223.6512394745411,224.5498321105601,10850720,0.0011133043407776,-0.4803304011820543,0.0222538280801693,0,
2023-10-17,220.60598754882807,232.63722927734528,220.15669122598555,231.1395647111821,34190040,-0.0171263508651351,0.3889770377337254,-0.8138690166491156,0,
2023-10-18,215.6636962890625,222.5529471598393,215.2143999688,221.2549833979768,27712060,-0.0224032507670339,0.1476951065057529,-1.0557670408999829,0,
2023-10-19,213.8665008544922,215.6637014132759,208.72452517869772,215.6637014132759,42127110,-0.0083333238996398,0.6846049306712775,-0.4107884409928414,0,
2023-10-20,213.8665008544922,216.6621444753744,212.6683722269804,215.16447988222663,11101460,0.0,-0.4709912196106228,-0.0287810835972552,0,
2023-10-23,206.27835083007807,213.86650925921387,203.93200344792493,213.66682368595315,17817780,-0.03548077886951,-0.2208319631224805,-1.6552531537473825,0,
2023-10-25,209.8227996826172,211.47023984686464,206.1784886646399,206.2783390630907,22079260,0.0171828446285129,-0.0621068475325311,0.7588965763771618,0,
2023-10-26,215.51394653320312,216.66214998982747,206.12857236958283,207.67616220223093,23734030,0.0271235864700809,-0.0004724952594287,1.2145894748151147,0,
2023-10-27,222.55294799804688,225.24875639983884,216.11299342327763,219.2580981470243,20929440,0.0326614661281761,-0.1049335913885707,1.4684510550490404,0,
2023-10-30,218.65902709960932,225.84781398464497,217.81034441639724,224.15046385325252,13508660,-0.0174966044416167,-0.3813315008631158,-0.8308417867011837,0,
2023-10-31,218.65902709960932,222.85248484629412,215.2144016375123,221.6543562379602,17538200,0.0,-0.2312453330823625,-0.0287810835972552,0,
2023-11-01,217.3111267089844,221.70428533005503,214.96479465043072,215.66370174797797,15862620,-0.0061643939813694,-0.2936547845358968,-0.3113626660640057,0,
2023-11-02,217.01161193847656,219.2581088933882,216.3626147882604,218.15981539919616,13261560,-0.0013782762762485,-0.390535105259306,-0.0919625564875013,0,
2023-11-03,218.70895385742188,220.3064536015735,217.31112444187823,218.6590286577539,8569115,0.0078214336264481,-0.5653121486865847,0.3297607451697246,0,
2023-11-06,216.81190490722656,220.35638082577063,216.4125337762774,220.0568448600427,11494090,-0.0086738513295254,-0.4563671354581495,-0.4263985366975044,0,
2023-11-07,216.86183166503903,218.45934667037457,216.16292456334185,217.56073876673628,7558170,0.0002302768283588,-0.6029662880888773,-0.0182249785267916,0,
2023-11-08,213.8165740966797,217.560735552272,213.46712816851024,217.46090038780872,17101600,-0.0140423860896969,-0.247507144815979,-0.6724971885101515,0,
2023-11-09,214.8150177001953,217.3610505435077,214.51549697100845,214.51549697100845,17250090,0.004669626794526,-0.2419764154886205,0.185278973744046,0,
2023-11-10,221.6044311523437,222.60287419897293,214.01627313898092,214.51549466229557,18467210,0.031605860357603,-0.1966429837496849,1.4200610997653418,0,
2023-11-13,224.40008544921875,225.5482889136778,221.90397771340983,222.6528100341525,12086990,0.0126155162256351,-0.4342836994140332,0.5495259729356524,0,
2023-11-15,223.801010131836,226.99604017363257,222.8524922535042,226.59665380089183,15782000,-0.0026696750858339,-0.2966575954886319,-0.15116148509447,0,
2023-11-16,226.59664916992188,228.94299645234528,223.5014848283569,225.148909781526,17856030,0.0124916283283933,-0.2194072853881451,0.5438468359179863,0,
2023-11-17,220.45623779296875,225.6481388251244,220.0568514150906,225.6481388251244,19607100,-0.0270984209141967,-0.1541860974074218,-1.2709980294036018,0,
2023-11-20,215.1644744873047,221.40474346895508,214.71517816763225,221.40474346895508,20403360,-0.0240036905221687,-0.1245282178586141,-1.1291326953366605,0,
2023-11-21,219.857162475586,222.80256650528997,216.21285133909268,217.06151881339665,25625460,0.0218097713363836,0.0699766081929629,0.9709992218309328,0,
2023-11-22,221.55450439453125,223.05216895394005,218.15980415388395,219.35793275440463,15012270,0.0077202029710257,-0.3253273260102,0.3251202372966268,0,
2023-11-23,220.9055328369141,222.90241900945117,219.25810783858395,222.15358669474972,11267950,-0.0029291733850804,-0.4647900537024007,-0.1630571297061123,0,
2023-11-24,226.14735412597656,227.4952583571641,220.15669573853347,221.554509934924,31420610,0.0237287913152102,0.2858255277258705,1.058968891524507,0,
2023-11-28,225.99758911132807,231.93832217632985,224.94922086808504,227.6949392391812,25668670,-0.0006622452658237,0.0715860284518029,-0.0591390256371638,0,
2023-11-29,225.69805908203125,228.9929242609359,223.85093330801485,228.9929242609359,14007700,-0.0013253682504961,-0.3627440191234365,-0.0895372031295726,0,
2023-11-30,229.04283142089844,231.43910390121928,222.3033407791127,225.69805631747585,45432210,0.0148196770165911,0.8077082608608693,0.6505667640015621,0,
2023-12-01,225.1489105224609,231.23941929579533,224.49992862605427,231.0896436954485,17634910,-0.017000841608013,-0.2276432263192886,-0.8081155549789221,0,
2023-12-04,229.74176025390625,231.63879602388195,227.54517327599865,229.3922990796848,21079660,0.0203991648051398,-0.0993384256564959,0.9063356998299829,0,
2023-12-05,242.1224365234375,245.61698715367268,229.0428266419732,230.6403415955219,60847480,0.0538895334302669,1.3818727559659216,2.4415655037791404,0,
2023-12-06,246.6653594970703,251.2082784390283,242.6216620820301,244.5186977903048,45262700,0.0187629161463236,0.8013946105929689,0.8313285317750538,0,
2023-12-07,248.7620849609375,250.30967476746704,244.71840271279007,248.61232459435135,23000400,0.0085002834128886,-0.0277976279715978,0.3608798539563042,0,
2023-12-08,243.8697204589844,250.1099896621313,239.6263374008444,248.61232505337608,19056790,-0.019666841523383,-0.1746832060082612,-0.930327483226588,0,
2023-12-11,245.21762084960932,246.615435035148,242.67158800770568,244.4687885569925,8875953,0.0055271330450048,-0.5538835142644148,0.2245878618468769,0,
2023-12-12,240.17547607421875,246.91496658734985,237.9289792365084,245.66691278862183,12749590,-0.0205619186660445,-0.4096041839429057,-0.9713586561476448,0,
2023-12-13,239.3767242431641,242.02259226487337,234.9835808620156,241.62322113387157,13774940,-0.0033257010420491,-0.3714135090435386,-0.1812343281682285,0,
2023-12-14,238.228515625,243.3704911910233,237.67936890556263,242.52180851234445,14352890,-0.0047966594153812,-0.3498869078263063,-0.248664435026285,0,
2023-12-15,237.2799835205078,242.22228878066403,236.0319297144142,239.62633076997656,26225280,-0.0039816060726554,0.0923177898559446,-0.2113016278990377,0,
2023-12-18,239.77609252929688,241.82290383021865,237.23007493806176,240.6247752163965,17001750,0.010519677942296,-0.2512262055159369,0.4534507868767625,0,
2023-12-19,237.92898559570312,240.42509325987325,237.52959922841663,239.92587172703924,13053450,-0.0077034658214227,-0.398286469528392,-0.3819151579077631,0,
2023-12-20,231.7386474609375,247.81357208126,229.6918360778595,238.52804829012427,44628840,-0.0260175872194254,0.7777855588626205,-1.221451602492062,0,
2023-12-21,237.62945556640625,238.3283626828304,228.6434677508699,230.49059356252093,17015300,0.0254200504318629,-0.2507215157564533,1.136497790389414,0,
2023-12-22,236.3813934326172,239.376722599662,234.23474695691456,238.3782795439804,10871310,-0.0052521356446078,-0.4795634962264997,-0.2695438911447347,0,
2023-12-26,234.33457946777344,237.62944456121684,233.33613642339856,236.88061227793568,11865880,-0.0086589470309862,-0.4425192678804096,-0.4257153097202051,0,
2023-12-27,233.6356811523437,236.8806211683485,232.63723807049607,235.632567316039,12430460,-0.0029824805072178,-0.4214906520568521,-0.1655007780153945,0,
2023-12-28,232.9866943359375,235.98202351839208,232.18793684027656,234.6341192922747,10533950,-0.0027777726980967,-0.4921289676109542,-0.1561167806882342,0,
2023-12-29,232.5873107910156,234.83380770509828,231.88840368697416,233.53582866328853,11614920,-0.0017141903577808,-0.4518666436767183,-0.1073611719911752,0,
2024-01-01,234.1848297119141,236.03194028664845,232.93677584991815,232.9867010514045,7919961,0.0068684698037284,-0.5894908480318071,0.2860759927234068,0,
2024-01-02,234.98358154296875,235.63256344148544,231.6387911797653,234.6341203760554,9216592,0.0034107752924783,-0.541195911682813,0.1275720441392208,0,
2024-01-03,234.1349029541016,235.63256757854143,233.1863850722961,235.0334956347525,9864949,-0.003611650581264,-0.5170468977795322,-0.1943425223461473,0,
2024-01-04,241.024154663086,242.87128046464088,236.4313256123794,238.47813698395944,32808930,0.0294242832745654,0.3375355562783543,1.320055566981242,0,
2024-01-05,243.2706451416016,247.8135641053822,241.1239986595562,244.1193278354513,29722060,0.009320603080865,0.2225605247022007,0.3984840743558997,0,
2024-01-08,242.0225982666016,246.5155921594348,239.92587692429888,246.46568219309592,21118010,-0.0051302814372591,-0.097910023274489,-0.2639579803728263,0,
2024-01-09,241.77297973632807,244.2690873744692,241.12399784442425,243.52025508302685,10689240,-0.0010313852179975,-0.4863449622419361,-0.0760607461099684,0,
2024-01-10,240.57485961914065,241.9227638853856,238.92743461375895,241.62322791121647,11798540,-0.0049555583857801,-0.4450274456223742,-0.2559485123651706,0,
2024-01-11,251.15835571289065,253.00546623965863,240.2753171778816,242.62166447151608,45792810,0.04399252735928,0.8211393403641724,1.987877493948012,0,
2024-01-12,254.6529083251953,258.94621657783284,253.3050040852285,254.60298312463505,46763290,0.0139137421981669,0.8572863010862065,0.60903786507399,0,
2024-01-15,266.3346862792969,269.2801054945912,256.6497764083877,257.5983095034999,68617370,0.0458733341430515,1.6712737829263185,2.074095435059274,0,
2024-01-16,248.4625701904297,257.59831841219807,246.11622282405747,253.70439643718956,70456850,-0.0671039748466155,1.739787931913384,-3.104890018112987,0,
2024-01-17,242.17236328125,246.61543177842992,241.772976922776,246.61543177842992,28318080,-0.0253165171090303,0.1702672163243655,-1.189313893284258,0,
2024-01-19,245.8666076660156,248.76208649477,245.01792495670884,245.467236529302,16563070,0.0152546076468487,-0.2675654899211198,0.6705043906576281,0,
2024-01-23,240.0257110595703,247.663809785552,239.62633992038263,247.4641242159581,13184700,-0.0237563639157519,-0.393397869459594,-1.1177950125022056,0,
2024-01-24,239.3767242431641,241.17392480273645,236.7308562214548,239.62633500879824,15276800,-0.0027038220761489,-0.3154745155248735,-0.1527268150504811,0,
2024-01-25,239.47657775878903,242.27220618223444,238.52804464901405,240.02570926230223,12352490,0.0004171396193204,-0.4243947598462935,-0.0096590135132532,0,
2024-01-29,250.6092071533203,254.0039074510258,239.6263335330553,241.62321964583077,41148260,0.0464873412620108,0.6481462169391418,2.1022420953547973,0,
2024-01-30,247.31434631347656,253.5546155242276,246.71528961026385,252.75585801824496,15292450,-0.0131474053857406,-0.3148916081642892,-0.6314704364294871,0,
2024-01-31,247.86349487304688,250.2098422075499,245.71684834278167,247.26442293039815,15183900,0.0022204476519702,-0.3189347132116645,0.0730063124022041,0,
2024-02-01,252.00701904296875,254.30344109875108,248.8120043386346,250.60920487077,24323320,0.0167169601640779,0.0214764810037477,0.737539997027336,0,
2024-02-02,253.40484619140625,256.8993815907536,250.20983151555177,252.1068671944877,30218950,0.0055467786323806,0.2410679265169434,0.2254884339365117,0,
2024-02-05,288.64990234375,295.2396328073523,255.3018941202635,255.9508912673789,211028600,0.1390859594126381,6.975590345026075,6.34704931084453,0,
2024-02-06,270.5281677246094,285.2552033184998,265.63577220211243,285.2552033184998,86635610,-0.0627810176688009,2.342389739525305,-2.906721620062046,0,
2024-02-07,268.0819702148437,275.2707726656142,266.9836767195781,273.02427570850654,30963700,-0.0090423024350493,0.2688072400501795,-0.4432886797959546,0,
2024-02-08,262.3908386230469,269.9790123965279,261.54218635073795,269.57964124425325,21948920,-0.0212290725379102,-0.0669615533075187,-1.0019416132769958,0,
2024-02-09,272.574951171875,275.8698010309821,257.9976766269122,263.9883348944259,51120880,0.0388127596309058,1.019591175553201,1.7504320993288598,0,
2024-02-12,271.0273742675781,280.6623434694493,267.28321288316727,275.6701282902349,47043870,-0.0056776196699052,0.8677369175228031,-0.2890484765989163,0,
2024-02-13,272.3253479003906,274.9712159472981,263.28945028640527,270.02894102271193,31220100,0.0047890868452684,0.2783572366798159,0.1907551341391086,0,
2024-02-14,272.574951171875,274.57183726104626,268.13186743544355,269.47977163964686,21374190,0.000916562756309,-0.0883682208697298,0.0132350099377576,0,
2024-02-15,273.6233215332031,278.5656271053566,272.57496845792963,274.57185467373864,19477720,0.0038461727932845,-0.1590050465647633,0.1475310725776595,0,
2024-02-16,271.4766540527344,276.3191088474153,270.5780614187879,274.8713542643449,14337050,-0.0078453381401857,-0.3504768920174664,-0.38841871761946,0,
2024-02-19,273.5733947753906,276.66857431394243,271.4766582834643,272.8245624904215,18390280,0.0077234660563074,-0.199508355203343,0.325269820176214,0,
2024-02-20,281.26141357421875,288.8495562217219,273.1740189419449,273.77309085360656,55688590,0.0281022166104278,1.1897222797074778,1.259450795253861,0,
2024-02-21,289.6483459472656,294.0414894408235,282.759094733497,283.55783701593845,64130100,0.0298189938906558,1.504138785358968,1.3381494705909651,0,
2024-02-22,302.37847900390625,304.8246461556779,290.6467733519622,291.24584526649966,75689290,0.0439503046875962,1.9346778865341905,1.985941967209056,0,
2024-02-23,333.4300842285156,346.45975444842003,304.8746055776588,305.32388668899654,270077100,0.1026911879671443,9.174938925311125,4.67867896662806,0,
2024-02-26,327.28961181640625,347.4581731346618,325.242815800621,339.9199404745069,107359700,-0.0184160719219955,3.114289075142629,-0.8729910355028396,0,
2024-02-27,318.0041198730469,338.1726822068672,316.0571436857983,328.7872929114854,57002010,-0.0283708727931398,1.238642547154034,-1.329328412998689,0,
2024-02-28,307.8199768066406,321.94797018779855,305.57347996837274,319.5017725536592,48176150,-0.032025192222264,0.9099103581772676,-1.4968458316195374,0,
2024-02-29,309.5173645019531,321.4986818375126,307.5204782793599,311.5142507245464,81356670,0.0055142220232793,2.145767823737267,0.2239960085419965,0,
2024-03-01,317.4050598144531,321.0993115239054,311.0649399471818,313.011916207311,37623310,0.0254838539517554,0.516854248843834,1.1394226033836312,0,
2024-03-04,322.0977478027344,330.98388523385347,320.1008616173114,329.4363106281767,24183880,0.0147845405836455,0.0162828322906568,0.6489560770704516,0,
2024-03-05,321.1991577148437,327.3894866577541,319.0025707050613,323.49556465865373,18301430,-0.0027898055606431,-0.2028177046594397,-0.1566683783554554,0,
2024-03-06,325.8418884277344,333.380121104485,320.84967328549874,322.4471882250268,53717380,0.0144543676450497,1.116301652342791,0.6338206409257002,0,
2024-03-07,333.380126953125,336.8746776139965,323.6952476893194,328.4877621219177,35988720,0.0231346514770229,0.4559715304708332,1.0317329659511405,0,
2024-03-11,355.0962829589844,359.2897561733639,331.93242128592857,336.37547480562097,121739300,0.0651393237033375,3.649878511708619,2.9572664059912843,0,
2024-03-12,361.28662109375,373.9169194898483,358.19144156737804,359.4394953707487,111054000,0.0174328440815603,3.251888734069563,0.7703567849996898,0,
2024-03-13,327.68902587890625,366.328754183818,323.99477435311013,363.1337546602172,99102080,-0.0929942966421818,2.806721824094196,-4.291726571012737,0,
2024-03-14,337.8232116699219,340.96830117976344,317.5048895319613,327.48932002038777,74698600,0.0309262288043805,1.897778174517753,1.388906154058695,0,
2024-03-15,344.2132568359375,348.3068796174845,335.9261913394435,339.4706521369652,55087410,0.0189153526024112,1.1673304428361642,0.8383163614168738,0,
2024-03-18,352.0010986328125,359.13999109103435,341.96675778226404,346.4098417137384,48365400,0.0226250489840573,0.9169592538955154,1.00837231130667,0,
2024-03-19,352.7499084472656,357.3427524550126,346.45972957952426,352.84975884375075,42007910,0.0021272939697107,0.6801651506468912,0.0687360605291008,0,
2024-03-20,336.9745483398437,355.7952069855785,335.1274224993752,352.7499372296532,50983690,-0.0447210891616156,1.014481331412718,-2.0788376152076005,0,
2024-03-21,338.17266845703125,347.7576972258948,336.57515350553285,343.9636258773916,28731850,0.0035555211011937,0.1856786909945865,0.1342073273164218,0,
2024-03-22,344.1134033203125,346.35990026266626,336.1757990727013,337.47376289581314,20548120,0.0175671644026906,-0.1191364178894013,0.7765141540804422,0,
2024-03-26,345.6110534667969,351.9511728880121,343.01509545928394,344.4628500606076,27168980,0.0043521993971571,0.1274672899315604,0.1707278051234296,0,
2024-03-27,350.15399169921875,355.04635657642024,347.45818326174856,347.70779402558605,50090700,0.0131446554930811,0.981220600171302,0.5737822115849179,0,
2024-03-28,353.1992492675781,357.19302169745885,349.85445876353987,354.29754277980845,22677060,0.0086969094756892,-0.039840903752513,0.3698933764774669,0,
2024-04-01,356.3942565917969,363.63296865770906,355.0463523889592,356.4441665559502,23644470,0.009045906328635,-0.0038082897139928,0.3858917184522638,0,
2024-04-02,356.5440368652344,362.2850846863896,355.9449649116225,358.44107265995086,29684720,0.0004202656767531,0.2211697412616756,-0.0095157121183584,0,
2024-04-03,356.5440368652344,359.2398149513898,352.65011487185524,355.9449649116225,17920490,0.0,-0.2170063774991187,-0.0287810835972552,0,
2024-04-04,360.7374572753906,367.2273370194045,357.442607439532,358.8404215980762,33926420,0.0117612972776803,0.3791581215422092,0.5103677778534295,0,
2024-04-05,372.6189575195313,374.2663824539134,358.4909640211845,360.43794015185847,46979670,0.0329366967707771,0.8653456937177226,1.481067884986355,0,
2024-04-08,368.6751098632813,378.1104092231637,366.9777444274081,375.4146007003216,32853740,-0.0105841304546167,0.3392045708999378,-0.513967517485062,0,
2024-04-09,367.1275329589844,374.1166345238381,364.8310955913508,370.42238293724665,23367020,-0.0041976712365281,-0.0141423246784726,-0.2212062569846581,0,
2024-04-10,369.8732604980469,371.820206271088,366.9777511170032,369.07448773187207,16540320,0.0074789474843588,-0.2684128472663781,0.3140608602666784,0,
2024-04-12,371.6205139160156,378.2601540780242,367.6267417319427,369.57368738964,32481000,0.0047239246643999,0.3253213191693189,0.1877680388557028,0,
2024-04-15,353.74835205078125,362.3849086048325,350.4535022518235,361.4363755417667,46281480,-0.0480925061883784,0.8393405761403206,-2.233386523252302,0,
2024-04-16,361.28662109375,371.3709019189976,359.53934576903106,364.331860185949,48921020,0.0213096937392562,0.9376541412877096,0.9480751973153844,0,
2024-04-18,377.8108520507813,383.8015104780243,366.4286071330324,368.5752536421149,75356220,0.045737179270592,1.9222722025348415,2.067853968430693,0,
2024-04-19,369.5237731933594,377.5113174700272,368.076018605188,377.4114670725562,39515720,-0.0219344648583785,0.587339853843406,-1.034277456634876,0,
2024-04-22,382.1041870117188,384.2508335852545,374.6657737198606,377.4114922481208,48640720,0.0340449376494553,0.927213953864593,1.5318706828279136,0,
2024-04-23,387.3460083007813,394.08549914692406,384.4005890022188,386.3974751788537,35550930,0.0137183037172574,0.4396653954299263,0.6000787824168424,0,
2024-04-24,381.2554931640625,390.89046271552814,378.9091458506844,390.0917204458977,27660950,-0.0157237069860015,0.1457914390808671,-0.7495705100642374,0,
2024-04-25,381.7047729492188,386.7469287278388,379.657976846553,381.25549185037386,17043110,0.0011784218016839,-0.2496856912390189,0.0252388733587055,0,
2024-04-26,381.1556396484375,384.2508192405778,379.9574957837173,383.7016572733877,14131310,-0.0014386335715387,-0.3581399821367386,-0.09472939132448,0,
2024-04-29,379.9075927734375,384.1509758727466,377.4613950340452,383.0027724222406,16136160,-0.0032743759902152,-0.2834663832953713,-0.1788815398144635,0,
2024-04-30,376.41302490234375,383.20242536507686,374.9153603470294,379.9075755314106,16844930,-0.0091984680947868,-0.2570671979943283,-0.4504474596190754,0,
2024-05-02,379.0588989257813,380.7562643036755,371.9200371918169,376.4130309297046,19658850,0.0070291776543174,-0.1522585922374386,0.2934429908211132,0,
2024-05-03,375.3147277832031,385.2492480906173,373.76715327926325,379.9574817650858,21862920,-0.0098775445008383,-0.0701647503049786,-0.4815769568604615,0,
2024-05-06,369.6735534667969,378.3100800871331,367.22735571227895,377.5113378044678,13990730,-0.0150305167871398,-0.3633760918332842,-0.7177940233671188,0,
2024-05-07,355.6953430175781,370.12285753993086,353.0494749810743,369.6735459712514,29499380,-0.0378123085033569,0.2142664792673823,-1.7621326516334344,0,
2024-05-08,354.6470031738281,363.23358950295,351.55182345353126,354.4473023647513,20022500,-0.0029472970741092,-0.1387139109801559,-0.1638879365528779,0,
2024-05-09,344.8622436523437,358.6906868019071,344.0635013534068,356.44418980732314,23209800,-0.0275901373306923,-0.01999821574755,-1.2935387695831149,0,
2024-05-10,347.3084411621094,348.45664464213195,336.27562653824896,345.8606864676904,24450320,0.0070932598589472,0.0262067835465083,0.296380578984197,0,
2024-05-13,340.81854248046875,347.3583322942925,334.8777941228243,347.30842232963226,20674530,-0.0186862682056477,-0.1144280907679023,-0.8853770857199147,0,
2024-05-14,351.9012756347656,353.1493294844136,341.6672340676523,343.4644194231195,19646170,0.0325179876471422,-0.1527308775621804,1.461873867357432,0,
2024-05-15,353.299072265625,358.2413469821726,350.753024257043,353.49874258959056,16860130,0.0039721272062398,-0.2565010515482657,0.1533049406073701,0,
